rating,title,text,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,product_category,source_row_id,source_dataset,source_path
1.0,Not great at all very disappointing,It had no favor a waste of money!,B07ML4R851,B0CCYNZ6FV,AGR7M46M2D4HDOTWOT6EE5LV6TMA,1645642615500,0,True,Grocery_and_Gourmet_Food,670666,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
2.0,Clumping,Mine arrived in large clump..Had to take a butter knife to chop it up in order to use it..Not Happy..I believe I got an old product..,B07ML4R851,B0CCYNZ6FV,AEGQVYTGUM3ZIHBW5ITVC2TTKTVA,1664840946267,0,True,Grocery_and_Gourmet_Food,670667,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Amazing coconut milk powder!!,"As someone who has a lot of dietary restrictions and food sensitivities, THANK YOU to Kos for making a coconut milk powder that is JUST coconut milk!! I have tried other brands, and the additives really mess with my stomach.<br /><br />I have used this coconut milk powder in my fatty coffee mix for taking traveling and backpacking. I had other backpackers drooling over my morning coffee!! It mixes well and is delicious. Yes, it gets clumpy in the container, but there is no garbage anti-caking agents. The clumps mix in easily and are no problem.",B07ML4R851,B0CCYNZ6FV,AE7FD2R74W3QVFGYF2EEAGHJAINQ,1606686713067,0,True,Grocery_and_Gourmet_Food,670670,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,Saves a plant based coffee,I love this stuff. I put it in my milk frother along with my plant based milks to make a creamy addition to my morning latte. Coconut milk powder gives it body that makes the latte feel more authentic and indulgent.,B07ML4R851,B0CCYNZ6FV,AFVVBESKF2JX4IC5HXQ2TIW7SEMA,1673826246234,10,True,Grocery_and_Gourmet_Food,670674,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Best coconut milk powder I've tried!!,"I am dairy free and make my own backpacking meals, so having a good powdered coconut milk is important! I love this one! The flavor of coconut is there, but isn't overpowering. The powder blends great and doesn't clump. great for adding to oatmeal or coffee on the trail or for making dehydrated backpacking meals!",B07ML4R851,B0CCYNZ6FV,AF6BOAYT4DVXT7TACEM7BDEIQCBA,1673634312771,0,True,Grocery_and_Gourmet_Food,670676,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,KOS is a great as and yummy superfood,I had KOS in a protein drink and in my super food drink. It tastes Amazing!!! The only issue I had was getting it to mix in the drink. It did however mix well enough to drink it,B07ML4R851,B0CCYNZ6FV,AHOWSXSN3VANZT62WGVZT3JWJ4HQ,1586906718478,0,True,Grocery_and_Gourmet_Food,670680,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
2.0,Does not change your coffee from black to looking like it has creamer,"I like this only because it is dairy free.  I am puzzled why this product received so many positive reviews. I added, one, two, and three scoops and still my coffee did not look like it had a bit of creamer in it.",B07ML4R851,B0CCYNZ6FV,AEBILG65S6UHPSXGNQ46XO7DUFHA,1596645469150,0,True,Grocery_and_Gourmet_Food,670684,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Delicious and creamy,I love KOS coconut milk powder in my white coffee. It tastes and smells delicious and is super creamy.,B07ML4R851,B0CCYNZ6FV,AFM4UUPKMGEKBYPNJ4TMDIBCDPEQ,1655606748277,0,True,Grocery_and_Gourmet_Food,670692,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,❤️ LOVE,"I use a healthy dose of cinnamon daily. Make sure your cinnamon is “real” from one source rather than a blend “cassia” and organic to ensure purity. This will lead to one getting the most health, flavor, and aroma benefits.",B07NHG4JGG,B0CCYNZ6FV,AEZHNUJZTGKEHOFEH44HAHC7STMA,1584203910393,1,True,Grocery_and_Gourmet_Food,670699,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
2.0,Meh,"Clumpy, difficult to blend, and doesn’t taste like much.",B07ML4R851,B0CCYNZ6FV,AE2IR6AHGPVAV42D2OWTRJBIGD2A,1578808344373,0,True,Grocery_and_Gourmet_Food,670701,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
1.0,Not for me,It was almost like hard coconut oil. Took a while to dissolve in my hot coffee. Didn’t give me creamer vibe. My coffee ended up being oily. Not for me .,B07ML4R851,B0CCYNZ6FV,AHT5A6LYIJLM54QAKLP5ERIOGPLQ,1666632578619,1,True,Grocery_and_Gourmet_Food,670702,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Good plant based product,"I like the KOS products so far. They don't mix a smoothly for me as other reviews have stated. However, love that they are plant based and the taste isn't bad.",B07NHG4JGG,B0CCYNZ6FV,AFMFAOH2M5V6G6VHKVYADBFDDTRQ,1561608707151,0,True,Grocery_and_Gourmet_Food,670703,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
1.0,Tastes NOTHING like coconut,It has ZERO flavor and doesn't mix at all with hot coffee without spending 10 minutes trying to break up chunks. Extremely disappointed.,B07ML4R851,B0CCYNZ6FV,AHVHMBGUHRSR7ZWMHPQQS557RKHA,1658418484888,1,True,Grocery_and_Gourmet_Food,670710,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Best way to buy coconut milk,"This is a great way to buy coconut milk. It is SO MUCH cheaper than buying it in cans. if you make soups or stews with coconut milk, this is the way to go. It's cheaper. Comes in resealable container and lasts forever. Highly recommend this product!",B07ML4R851,B0CCYNZ6FV,AFCU2SY6C5QBXRSFOSZGVK2X55LA,1592403298186,1,True,Grocery_and_Gourmet_Food,670713,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,"A Better Choice  for a Healthy Gluten-free, Non-Dairy Coffee/Tea Creamer","Because I had become intolerant to both gluten and dairy products, I decided to try a good quality and healthy gluten-free, and non-dairy coffee creamer to use in my coffee and tea. I was impressed with the nutritive components in KOS Organic Coconut Milk Powder ingredients, and decided to give it a try.<br /><br />I really enjoy the taste of coconut, so adding the powder to my coffee was a pleasant enhancement!<br /><br />My only complaint is that I prefer a creamier consistency for my coffee, and, unfortunately I did not find that the coconut milk powder adds any amount of creaminess, like half and half dairy creamers deliver...especially with the suggested serving size of only 1 teeny tiny scoop, (2 grams), of the powder. I have increased that amount to two (2) scoops and, I am still not satisfied with the degree of creaminess.  Aside from the lack of creaminess, I still enjoy the smooth taste of coconut flavor which is imparted by this delicious powder. I believe it is a better choice for a healthy gluten-free, non-dairy coffee/tea creamer, and will consider purchasing over and over again.",B07ML4R851,B0CCYNZ6FV,AGB4DSYXT4CVFMDH5SFHHERQ6EQA,1618870856421,1,True,Grocery_and_Gourmet_Food,670714,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Highest quality available on Amazon,"This product is exactly as promised -- unadulterated dehydrated coconut milk.  No fillers, no sweeteners, just the pure product.  Its taste is amazingly better than the product we have been using...that we thought was pretty good.  Remember that without the fillers, etc it won't mix in as easily (much better into a warm/hot liquid) and may clump up if not stored cool and dry.",B07ML4R851,B0CCYNZ6FV,AHESFITVFHH4X4ZEKUPLKSZ4BDFA,1560709730465,104,True,Grocery_and_Gourmet_Food,670718,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Leche de coco favorita,Me encanto. Tiene un sabor muy agradable a coco. No es repugnante. Suave y cremoso. Es un pote muy grande para viajar.,B07ML4R851,B0CCYNZ6FV,AEN2GZCFOBEWZTE22H7EBDBCGNYQ,1620334364011,1,True,Grocery_and_Gourmet_Food,670720,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Perfect,Perfect for that nice mug of coffee!!!!!!,B07ML4R851,B0CCYNZ6FV,AFVABOWQPQCUFLF4EIHZEGFFMTZQ,1585700615170,0,True,Grocery_and_Gourmet_Food,670721,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,This will be my go to from now on,I. just received my order on Saturday and have used this in my smoothie for two days now.  I first put it in a mug with hot water and then pour the mug into the blender with my other ingredients as well as four ice cubes.  It is delicious.  I put myself on auto ship every month as I don't want to be without.,B07ML4R851,B0CCYNZ6FV,AGBR27APZCSKC5SPOPCBSIU3QTEA,1580742486995,6,True,Grocery_and_Gourmet_Food,670726,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
1.0,"Not a powder, arrived in chunks, can’t return",Terrible. This is supposed to be a powder. And I failed to check the return policy. So I’m out $20! Buyer beware. I should have listened to the other reviews.,B07ML4R851,B0CCYNZ6FV,AHFDID7VN2MXXNIYZJSFEEKV2RMA,1597614874323,0,True,Grocery_and_Gourmet_Food,670727,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Will last a long time,"This is so worth the bang for my buck! I am on a keto diet and coconut milk powder is a great source of MCTs that help give an energy boost. It's way better for me to stick to my diet by adding this into my coffee instead of the sugary dairy creamers. I only add in a scoop since I like my coffee a little darker. But when I make smoothies after my workouts, I add in a few scoops of the powder and blend it up with protein and veggies. Always comes out creamy and light. The amount of powder in the container is more than expected!",B07ML4R851,B0CCYNZ6FV,AFHLHJVRUITRTTQ35KTCCNGPWAFQ,1606112321942,0,False,Grocery_and_Gourmet_Food,670728,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Yummy Coconut Milk Powder,"I don't drink coffee, but thought this would be a great product to add to my smoothies and baked goods to add some coconut flavor and give added health benefits. It mixed well into my milk and tasted great. I'm very happy with it.",B07ML4R851,B0CCYNZ6FV,AEYLXAOTAPT3TZ7RGAWRAZLM25XA,1667664010926,2,True,Grocery_and_Gourmet_Food,670729,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Great tasting natural and no Fillers,"This is the best coconut cream with no fillers, gums, or junk, It blends well in my coffee.",B07ML4R851,B0CCYNZ6FV,AGIIGLG6LMWKJQL7JDMG4H3U7YGA,1670202895473,0,True,Grocery_and_Gourmet_Food,670734,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
1.0,Found beads in my powder,I opened it and mixed it with some water. Later I felt small hard balls in my mouth. It turns out it was from the packet. I looked at the rest of the coconut powder and found that it was through out the mixture. I’m not pleased and would like to return it.,B07ML4R851,B0CCYNZ6FV,AHYPWQ7CLN6HXPUEZ73OS2JLVU5A,1554685631281,45,True,Grocery_and_Gourmet_Food,670743,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
2.0,Too clumpy,Not as good as other products I’ve used I’m going to be returning this one,B07ML4R851,B0CCYNZ6FV,AG7G3PRZYJHSN3IRH3AJCD5HWXDA,1675253813292,0,True,Grocery_and_Gourmet_Food,670744,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Best Cinnamon,"Best cinnamon I've ever purchased, fresh and pure!",B07NHG4JGG,B0CCYNZ6FV,AGIJBKDPMM5S337QO5CJGZRH4L6Q,1576036632722,0,True,Grocery_and_Gourmet_Food,670751,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Exactly what your expecting,"This stuff tastes great! I have only ever used it in hot coffee (helps with the blending/melting) and keto hot chocolate but am looking forward to trying it in/on other things as well. Creamy sweet taste and no other additives, will be buying again.",B07ML4R851,B0CCYNZ6FV,AHKCVS64FTMNMHAK7BQ32A7X27CQ,1588206217185,0,True,Grocery_and_Gourmet_Food,670763,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
2.0,Won’t repurchase,"Flavor is very mild, but what you can taste is good. It smells (pleasantly) stronger than it tastes. Does not blend well. See pic. I started with powder in empty cup and added warm water. Tried to blend with those mini hand blenders then added hot coffee. Tried to blend again. Picture is the result. I also used two heaping scoops and it doesn’t make a very creamy coffee. Would probably need four scoops for that, but then it would be even more clumpy. It takes the edge off any bitterness your coffee might have. I gave it two starts vs one because of how clean it is. Just one ingredient. Wish it worked better. I’ll keep using because I paid for it and don’t want to waste, but will not repurchase. Maybe it will work better in a smoothie.",B07ML4R851,B0CCYNZ6FV,AHE32RMDAX7SW2F5PVNRZYQSJQSA,1658687611919,0,True,Grocery_and_Gourmet_Food,670764,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Great stuff,I’m following a low histamine diet and didn’t want to go through having to freeze individual portions of coconut milk as I used it- but this seems to be working very well and is so much more convenient. It is light and doesn’t have the heavy oils of canned coconut milk that can be more work to digest for some people. Love that it is organic and so happy I can finally have a tasty treat! Great in hot chicory beverage for those not drinking coffee- especially when you really load it up! Has a wonderful sweetness on its own and I admit to eating it right out of the container 😂,B07ML4R851,B0CCYNZ6FV,AH45J4LPWV434DJX6P2GFYPPILUQ,1670179477183,4,True,Grocery_and_Gourmet_Food,670767,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
3.0,I expected more,This product was well sealed but still seems to be suffering from moisture. It is clumped together into hard pieces. The taste is chalky and even though I used less than my other product I could still feel and taste it in my drink. I do not like it.,B07ML4R851,B0CCYNZ6FV,AE37VTSAA2LKYBZGQW3LB7BGEJIQ,1632416881236,0,True,Grocery_and_Gourmet_Food,670768,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Delicious!,excellent flavor highly recommend!,B07ML4R851,B0CCYNZ6FV,AEQ5HOHBYUDBIY6QCV5P4AU32CBA,1621903520942,0,True,Grocery_and_Gourmet_Food,670771,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Perfect Flavor,"I love that it adds just the right amount of flavor with just one scoop. I've tried it in my smoothies, in my coffee, and even just mixed into a little filtered water. The flavor is creamy without being punchy or overwhelming.",B07ML4R851,B0CCYNZ6FV,AEEAOPEVCDU7P3OPB7C7EVGPZ6HQ,1587232042118,1,True,Grocery_and_Gourmet_Food,670774,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Very good in my smoothie!,This is my first order and I use for my smoothie but it is good. Others complained that their second order was bad. But I hope mine will not be as I will probably order again.,B07ML4R851,B0CCYNZ6FV,AGQ63Q3667OVUZ32VXAYW2XATIIA,1587228197980,0,True,Grocery_and_Gourmet_Food,670776,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Great product!,This is an excellent product and is real cinnamon bark. This is the kind of product that gives you the true health benefits. I use cinnamon regularly for its anti inflammatory effects. I’ve been very pleased with KOS so far.,B07NHG4JGG,B0CCYNZ6FV,AEIMU5FV4TYGC5TGZZZEMMK5A4IQ,1587122287323,0,True,Grocery_and_Gourmet_Food,670780,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Delicious,Yummmm! Very good in my coffee.,B07ML4R851,B0CCYNZ6FV,AE5GYIP35OMGR32DSYBJRUP2ZKLQ,1584721112957,1,True,Grocery_and_Gourmet_Food,670786,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Great when you get past the clumps,"I enjoy this powder in my coffee! I found that it was incredibly clumpy. To help this, I put the scoops into my coffee first then use my spoon to smooth out any of the clumps. It tends to blend better into my coffee that way. I like the taste and it does add a nice creamy texture to my coffee.",B07ML4R851,B0CCYNZ6FV,AGP3VSYY6ID2IWPUTATTJYWLHYTQ,1592960617704,1,True,Grocery_and_Gourmet_Food,670788,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Amazing on Bubba Teas,I like my bubba teas thick and creamy! I recommend it on taro and honeydew flavor. 😍😍😍 Will forever re-stock this in my kitchen!,B07ML4R851,B0CCYNZ6FV,AGVHP54PQ7YD7KDLPELCQP572JTA,1638574427668,0,True,Grocery_and_Gourmet_Food,670789,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Healthier creamer alternative for coffee,So glad I came across this product. I needed a healthier alternative to use in my morning coffee. It is very convenient and shelf stable. It tastes just like fresh coconut milk. It is not already sweetened so I add stevia and it stirs right in. I will definitely order again.,B07ML4R851,B0CCYNZ6FV,AFJB7LVGYR2ESW7FL6EZEWBTKRYQ,1591550397558,6,True,Grocery_and_Gourmet_Food,670790,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Good quality products,The taste is very good . Also for the protein shake is the best.,B07ML4R851,B0CCYNZ6FV,AHEKJWGSLENG3CA4QFAN4PZXAJ4A,1621806740525,0,True,Grocery_and_Gourmet_Food,670791,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
2.0,Don’t waste your money!,I’m not impressed with this product and completely disgusted and irritated that I cannot return it per policy. Never would have bought it had I known return was impossible.<br /><br />Serving size is rediculous! Took 6 ‘servings’ to even change the color of coffee slightly. Waste of money.<br /><br />I’ll make sure to never buy this brand again. Extremely expensive!,B07ML4R851,B0CCYNZ6FV,AEF3E422WLUH7DCEPJW2ZHQ23S2Q,1584816112427,1,True,Grocery_and_Gourmet_Food,670795,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Love!,I truly like this in my coffee!!<br />So glad I took the risk and ordered it :),B07ML4R851,B0CCYNZ6FV,AFCI2UFOO3G4XLWAUMTKA3H6CCWA,1566012194498,1,True,Grocery_and_Gourmet_Food,670796,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Clean product and good for your body,"I love every product that this company sells. We have numerous supplements and powders that I get from this company off of their own website. I'm so happy to see they go through Amazon now. It is one of the cleanest products you can buy, super healthy and no junk in it. I absolutely love their labeling and all the information that is on their website.",B07ML4R851,B0CCYNZ6FV,AE5QBQEXAY7IYA2BHWI4D7GLRG4Q,1646670978745,1,True,Grocery_and_Gourmet_Food,670798,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
1.0,Does not dissolve well and clumpy,"I agree and concur with those reviews that says that coconut powder milk does not dissolve, it is clumps, the taste is not what I expected, really disappointing",B07ML4R851,B0CCYNZ6FV,AE4SPKHZZQLLSOSDUO22VMROLVEQ,1675437656490,1,True,Grocery_and_Gourmet_Food,670799,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Tasty,Great substitute for creamer in our daily coffee. Makes for a very rich and frothy drink.,B07ML4R851,B0CCYNZ6FV,AGDN2HOUSXUE7SRWWKDU5X2ABAHQ,1626964235321,0,True,Grocery_and_Gourmet_Food,670800,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,Does not mix well with cold water,"Still doesn't mix well with hot water, but it's much better with hot water than cold :) I really enjoy this in my morning oatmeal with all my other fixings (collagen, cocao, pb2)!",B07NHG4JGG,B0CCYNZ6FV,AGYZ7OKC7EGU7N4IXWQUGGOFL6RA,1588264129214,0,True,Grocery_and_Gourmet_Food,670801,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,Good tasting,"I was replacing cream in my iced coffees. I learned it doesn't mix in cold well at all. I just take some of the coffee, heat it in the microwave, & then stir it into that to mix into the large iced coffee. It works and I do like the taste :)",B07ML4R851,B0CCYNZ6FV,AEE7QMKBKMSGZXBDV6VUJL3Z5GIQ,1657350164347,1,True,Grocery_and_Gourmet_Food,670802,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,I love this!,"I'm always opening milk and never finishing it before it goes bad. This has been a lifesaver. Now, I can mix up a cup of coconut milk whenever I need it and never find that I'm wasting anything. The taste is good and I love mixing it into recipes where milk is called for. This is one of my favorite KOS products.",B07ML4R851,B0CCYNZ6FV,AEB2TAMQSERWUMY55RN47GUMPS4A,1567469196363,1,True,Grocery_and_Gourmet_Food,670813,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Don’t have to go to the grocery so often,Good product. Keeps long self life.,B07ML4R851,B0CCYNZ6FV,AGKJCVY5YZTF6QY6QND2L6G3QRPA,1596537382429,0,True,Grocery_and_Gourmet_Food,670818,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,"Good quality, good flavor, good taste","The quality of thi product is really good!<br />I like that doesn’t have more ingredients, when i blend it in my coffee get good foaming.  Flavor and consistency is great.",B07ML4R851,B0CCYNZ6FV,AE4KKK33SNRQGUYX5BO4BCN2HK2A,1608578440405,0,True,Grocery_and_Gourmet_Food,670826,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,"Great taste and texture, also aroma","Has a light pleasant aroma. Tastes great in many beverages, so far I’ve used a small amount in many hot beverages, hot apple cider and even my coffee. I love it!",B07NHG4JGG,B0CCYNZ6FV,AHKP36EP2HWK6VDWVQCPJ3K4X64A,1568944127709,1,True,Grocery_and_Gourmet_Food,670839,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,No junk in it!,"Best coconut powder I've used.<br />I use it in a homemade hot chocolate mix.<br />Tea/coffee/ hot cereal<br />I have used others for years, had fillers, didn't blend as well. I like everything about your product. Will definitely buy again. Good Job!",B07ML4R851,B0CCYNZ6FV,AEXPNKKRX2LJZCXDALLMYZQTSTSA,1573403512740,9,True,Grocery_and_Gourmet_Food,670842,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
1.0,First batch good. Second batch not coconut milk.,"The first batch of this product tasted and smelled like coconut milk and was white in color. I put it in my cereal and my chai tea every day. I was excited to reorder this product. When I purchased the second batch, the color was a pale yellow and it did not smell or taste like coconut milk. I don't know what they used, but the powder was not made from coconuts. Any company that would put something other than coconut milk in a product container labelled coconut milk should go out of business.",B07ML4R851,B0CCYNZ6FV,AGY2RLKYRGCBZVEBVK42DWVG5Z5A,1575943694769,56,True,Grocery_and_Gourmet_Food,670843,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,A bit clumpy but great taste!,"Doesn’t mix as well into cold drinks, but has a great coconut flavor. I love using it as a substitute for dairy milk in tea and chocolate milk! It does clump, but shaking the container helps break it back up.",B07ML4R851,B0CCYNZ6FV,AFQ4MELYKYTUKSONG6FXX2SGGA2A,1590290352162,1,True,Grocery_and_Gourmet_Food,670844,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
1.0,I don’t recommend this product.,"Flavor was horrible! After I mashed to make smooth , it did help it . Never dissolved properly.",B07ML4R851,B0CCYNZ6FV,AEWGLHYNZ567CHBHDI7ROU7ZGXGQ,1612369971714,0,True,Grocery_and_Gourmet_Food,670845,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,"Love it, blends well","Love this coconut milk powder.  I use a milk frother so I have no problem blending it.  It adds a delicious creamy thickness to my coffee and chai.  I wish the container lasted longer but it's worth the money being a pure, non-additive powder.  Definitely recommend it!",B07ML4R851,B0CCYNZ6FV,AGWLXZDU34RJR4XHBZR23WIWVUPQ,1593265156235,0,True,Grocery_and_Gourmet_Food,670849,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
1.0,Ground to a very fine powder.  Clogs everything up,"This coffee is ground to a fine powder and I mean fine, like baby powder.  When I opened the bag I got hit with a faceful of powder.  When I try to use it floats rather than allowing the water to flow over it and it clogs everything up.  I guess the flavor is OK from what I've salvaged trying it for 2 days but I can't deal with the mess this stuff creates.  I have a very fine organic instant coffee from Anthony's and this is ground at least as fine as that but at least instant dissolves.  I'm asking for a refund.",B004JQTAPM,B0C4G85DS8,AEFGVNZAYDUWR5SSME2IWSBC3Z3Q,1657634789745,0,True,Grocery_and_Gourmet_Food,670853,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
1.0,Something has changed!  Solid lump,I've been buying this for a while now but something has changed.  The last 2 I've gotten have been an almost solid clump in the jar.  Not sure if it's being packed too moist or what.  It also doesn't dissolve even in very hot coffee like it used to.  I love the fact it's organic and no added ingredients but not worth the trouble and expense any more.,B07ML4R851,B0CCYNZ6FV,AEFGVNZAYDUWR5SSME2IWSBC3Z3Q,1586100873487,13,True,Grocery_and_Gourmet_Food,670857,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
2.0,Inconsistent Quality,"The first bag I got was pretty good and the coffee was flavorful.  However, the next bag was pretty much tasteless.  Very disappointed.",B00LY95FBU,B07LFJF6TR,AEFGVNZAYDUWR5SSME2IWSBC3Z3Q,1498777785193,0,True,Grocery_and_Gourmet_Food,670863,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
1.0,Coconut?,Doesn’t taste like coconut at all.,B07ML4R851,B0CCYNZ6FV,AHL37WNQ74P5MEKGD4ZI3GLMYKPA,1634662641192,0,True,Grocery_and_Gourmet_Food,670867,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Very good product,"Mixes great, if the liquid it is added to is  warm or hot; not so great with cold liquids. The flavor is mild so it doesn't overpower coffee or tea.",B07ML4R851,B0CCYNZ6FV,AH64W5FWUYAIISPBFYDZORWLFGLQ,1585178583604,1,True,Grocery_and_Gourmet_Food,670868,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
1.0,Horrible taste...,"Even though I have bought this product in the past and I really like it, this time the coconut powder looks kind of yellow (not white as it should be), smells bad, and the flavor is horrible... taste like dish soap",B07ML4R851,B0CCYNZ6FV,AGH32V32XZDVBQZXTYNEA6KG5RAA,1574620214311,19,True,Grocery_and_Gourmet_Food,670869,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Tastes like coconut milk light and flavorful.,Very nice flavor and portable.,B07ML4R851,B0CCYNZ6FV,AFHTCAIYYBOZVAZFSN32HDMFFM6Q,1635907615633,0,True,Grocery_and_Gourmet_Food,670871,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
